"LINE", "SPECTRA", "IDEAL J", "IDEAL I", "IDEAL K"
"line 16", "[-6, -1, -1, -1, 5, -90, -90, -90, [-6, 4]]", "[infinity, [0]]", "[infinity, [0]]", "[infinity, [0]]"
"line 17", "[-1, -1, -1, -4, -90, -90, -90, 3, [-10, 16]]", "[infinity, [0]]", "[infinity, [0]]", "[infinity, [0]]"
"line 18", "[-1, -1, -4, -6, -90, -90, 3, 5, [180, 361]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 19", "[-1, -4, -6, -1, -90, 3, 5, -90, [180, 361]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 20", "[-4, -6, -1, -1, 3, 5, -90, -90, [180, 361]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 21", "[-6, 10, -12, 164, 5, -56, -64, 6720, [-6, 4]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 22", "[10, -12, 164, -4, -56, -64, 6720, 3, [-10, 16]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 23", "[-12, 164, -4, -6, -64, 6720, 3, 5, [112, 324]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 24", "[164, -4, -6, 10, 6720, 3, 5, -56, [128, 400]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 25", "[-4, -6, 10, -12, 3, 5, -56, -64, [-13440, 16]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 26", "[-6, -12, 10, -45, 5, -45, -75, 450, [-6, 4]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 27", "[-12, 10, -45, -4, -45, -75, 450, 3, [-10, 16]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 28", "[10, -45, -4, -6, -75, 450, 3, 5, [90, 324]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 29", "[-45, -4, -6, -12, 450, 3, 5, -45, [150, 400]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 31", "[-6, 7, -25, -81, 5, -44, -84, 770, [-6, 4]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 32", "[7, -25, -81, -4, -44, -84, 770, 3, [-10, 16]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 33", "[-25, -81, -4, -6, -84, 770, 3, 5, [88, 225]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 34", "[-81, -4, -6, 7, 770, 3, 5, -44, [168, 961]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 35", "[-4, -6, 7, -25, 3, 5, -44, -84, [-1540, 3481]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 36", "[-6, -1, -1, -1, 5, -42, -210, -210, [-6, 4]]", "[infinity, [0]]", "[infinity, [0]]", "[infinity, [0]]"
"line 37", "[-1, -1, -1, -4, -42, -210, -210, 3, [-10, 16]]", "[infinity, [0]]", "[infinity, [0]]", "[infinity, [0]]"
"line 38", "[-1, -1, -4, -6, -210, -210, 3, 5, [84, 169]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 39", "[-1, -4, -6, -1, -210, 3, 5, -42, [420, 841]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 40", "[-4, -6, -1, -1, 3, 5, -42, -210, [420, 841]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 41", "[-6, -9, 15, -41, 5, -36, -126, 420, [-6, 4]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 42", "[-9, 15, -41, -4, -36, -126, 420, 3, [-10, 16]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 43", "[15, -41, -4, -6, -126, 420, 3, 5, [72, 225]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 44", "[-41, -4, -6, -9, 420, 3, 5, -36, [252, 729]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 45", "[-4, -6, -9, 15, 3, 5, -36, -126, [-840, 1]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 46", "[-6, 4, -36, 74, 5, -32, -352, 1320, [-6, 4]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 47", "[4, -36, 74, -4, -32, -352, 1320, 3, [-10, 16]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 48", "[-36, 74, -4, -6, -352, 1320, 3, 5, [64, 144]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 49", "[74, -4, -6, 4, 1320, 3, 5, -32, [704, 2704]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 50", "[-4, -6, 4, -36, 3, 5, -32, -352, [-2640, 196]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 51", "[-6, 6, 27, -36, 5, -27, 162, -405, [-6, 4]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 52", "[6, 27, -36, -4, -27, 162, -405, 3, [-10, 16]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 53", "[27, -36, -4, -6, 162, -405, 3, 5, [54, 144]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 55", "[-4, -6, 6, 27, 3, 5, -27, 162, [810, 2916]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 56", "[-6, 10, 10, -1, 5, -24, 24, -30, [-6, 4]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 57", "[-6, -10, -10, -1, 5, -24, 24, -30, [-6, 4]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 58", "[10, 10, -1, -4, -24, 24, -30, 3, [-10, 16]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 59", "[-10, -10, -1, -4, -24, 24, -30, 3, [-10, 16]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 60", "[10, -1, -4, -6, 24, -30, 3, 5, [48, 196]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 61", "[-10, -1, -4, -6, 24, -30, 3, 5, [48, 196]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 62", "[-1, -4, -6, 10, -30, 3, 5, -24, [-48, 4]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 63", "[-1, -4, -6, -10, -30, 3, 5, -24, [-48, 4]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 64", "[-4, -6, 10, 10, 3, 5, -24, 24, [60, 121]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 65", "[-4, -6, -10, -10, 3, 5, -24, 24, [60, 121]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 66", "[-6, -5, -25, -101, 5, -24, 114, -2280, [-6, 4]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 67", "[-5, -25, -101, -4, -24, 114, -2280, 3, [-10, 16]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 68", "[-25, -101, -4, -6, 114, -2280, 3, 5, [48, 121]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 69", "[-101, -4, -6, -5, -2280, 3, 5, -24, [-228, 169]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 70", "[-4, -6, -5, -25, 3, 5, -24, 114, [4560, 19321]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 71", "[-6, -8, -15, 20, 5, -20, 50, -300, [-6, 4]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 72", "[-8, -15, 20, -4, -20, 50, -300, 3, [-10, 16]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 73", "[-15, 20, -4, -6, 50, -300, 3, 5, [40, 144]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 75", "[-4, -6, -8, -15, 3, 5, -20, 50, [600, 1600]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
"line 76", "[-6, 4, 9, 24, 5, -12, 18, -180, [-6, 4]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 77", "[4, 9, 24, -4, -12, 18, -180, 3, [-10, 16]]", "[2, [1, 1]]", "[infinity, [0]]", "[infinity, [0]]"
"line 78", "[9, 24, -4, -6, 18, -180, 3, 5, [24, 64]]", "[2, [1, 2]]", "[infinity, [0]]", "[infinity, [0]]"
